time	V(clk)	V(d)	V(n2)	V(n4)
5.002000000000000e-008	1.100000e+000	0.000000e+000	1.103203e+000	1.099891e+000
5.002040626547972e-008	1.100000e+000	0.000000e+000	1.105496e+000	1.100325e+000
5.002121879643917e-008	1.100000e+000	0.000000e+000	1.109746e+000	1.100883e+000
5.002284385835806e-008	1.100000e+000	0.000000e+000	1.116926e+000	1.101165e+000
5.002609398219584e-008	1.100000e+000	0.000000e+000	1.126707e+000	1.100693e+000
5.003259422987139e-008	1.100000e+000	0.000000e+000	1.134096e+000	1.099722e+000
5.004559472522251e-008	1.100000e+000	0.000000e+000	1.130905e+000	1.099440e+000
5.007159571592473e-008	1.100000e+000	0.000000e+000	1.115432e+000	1.100012e+000
5.009563981187101e-008	1.100000e+000	0.000000e+000	1.107039e+000	1.100097e+000
5.014372800376356e-008	1.100000e+000	0.000000e+000	1.102142e+000	1.099985e+000
5.023990438754867e-008	1.100000e+000	0.000000e+000	1.100154e+000	1.099996e+000
5.043225715511889e-008	1.100000e+000	0.000000e+000	1.099980e+000	1.099989e+000
5.081696269025932e-008	1.100000e+000	0.000000e+000	1.100004e+000	1.099994e+000
5.158637376054019e-008	1.100000e+000	0.000000e+000	1.099998e+000	1.099994e+000
5.256293626054019e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099996e+000
5.353949876054018e-008	1.100000e+000	0.000000e+000	1.100001e+000	1.099998e+000
5.403343750000000e-008	1.100000e+000	0.000000e+000	1.099981e+000	1.099965e+000
5.406343749999997e-008	1.100000e+000	0.000000e+000	1.099990e+000	1.099996e+000
5.410343749999994e-008	1.100000e+000	0.000000e+000	1.099995e+000	1.099998e+000
5.418343749999987e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099997e+000
5.466343749999946e-008	1.100000e+000	0.000000e+000	1.099997e+000	1.100000e+000
5.469343749999944e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099997e+000
5.498875000000996e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.500000000000000e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.500500000003977e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.501000000000000e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.501049999999602e-008	1.045000e+000	0.000000e+000	1.098090e+000	1.097375e+000
5.501149999998807e-008	9.350000e-001	0.000000e+000	1.094872e+000	1.093516e+000
5.501349999997216e-008	7.150000e-001	0.000000e+000	1.089771e+000	1.089677e+000
5.501600000003182e-008	4.400000e-001	0.000000e+000	1.084647e+000	1.088889e+000
5.502000000000000e-008	0.000000e+000	0.000000e+000	1.077499e+000	1.090794e+000
5.502039999999682e-008	0.000000e+000	0.000000e+000	1.078490e+000	1.093188e+000
5.502119999999046e-008	0.000000e+000	0.000000e+000	1.080145e+000	1.096824e+000
5.502279999997772e-008	0.000000e+000	0.000000e+000	1.083027e+000	1.100697e+000
5.502599999995226e-008	0.000000e+000	0.000000e+000	1.088190e+000	1.102740e+000
5.503239999990134e-008	0.000000e+000	0.000000e+000	1.096202e+000	1.102012e+000
5.504519999979950e-008	0.000000e+000	0.000000e+000	1.105991e+000	1.100445e+000
5.507079999959582e-008	0.000000e+000	0.000000e+000	1.115605e+000	1.099931e+000
5.512199999918845e-008	0.000000e+000	0.000000e+000	1.123088e+000	1.099990e+000
5.522439999837372e-008	0.000000e+000	0.000000e+000	1.123196e+000	1.099995e+000
5.531995605909037e-008	0.000000e+000	0.000000e+000	1.113621e+000	1.099997e+000
5.540711498138195e-008	0.000000e+000	0.000000e+000	1.104179e+000	1.100001e+000
5.555168567702149e-008	0.000000e+000	0.000000e+000	1.099266e+000	1.100002e+000
5.569894884169803e-008	0.000000e+000	0.000000e+000	1.099420e+000	1.099996e+000
5.595479718667306e-008	0.000000e+000	0.000000e+000	1.099474e+000	1.100001e+000
5.628637681978198e-008	0.000000e+000	0.000000e+000	1.099614e+000	1.099999e+000
5.677519309187640e-008	0.000000e+000	0.000000e+000	1.099699e+000	1.100000e+000
5.751268742462717e-008	0.000000e+000	0.000000e+000	1.099787e+000	1.100000e+000
5.848924992462717e-008	0.000000e+000	0.000000e+000	1.099849e+000	1.100000e+000
5.902343750000000e-008	0.000000e+000	0.000000e+000	1.100033e+000	1.099976e+000
5.903343750000000e-008	0.000000e+000	0.000000e+000	1.099957e+000	1.099990e+000
5.905343749999999e-008	0.000000e+000	0.000000e+000	1.099819e+000	1.100012e+000
5.909343749999998e-008	0.000000e+000	0.000000e+000	1.099864e+000	1.099999e+000
5.915623372423960e-008	0.000000e+000	0.000000e+000	1.099871e+000	1.100000e+000
5.928182617271882e-008	0.000000e+000	0.000000e+000	1.099879e+000	1.100000e+000
5.953301106967728e-008	0.000000e+000	0.000000e+000	1.099893e+000	1.100003e+000
5.956301106967727e-008	0.000000e+000	0.000000e+000	1.099885e+000	1.099999e+000
5.960301106967726e-008	0.000000e+000	0.000000e+000	1.099887e+000	1.100000e+000
5.984301106967722e-008	0.000000e+000	0.000000e+000	1.099892e+000	1.099999e+000
5.987301106967722e-008	0.000000e+000	0.000000e+000	1.099893e+000	1.100000e+000
5.999160149162083e-008	0.000000e+000	0.000000e+000	1.099896e+000	1.100000e+000
6.000000000000000e-008	0.000000e+000	0.000000e+000	1.099896e+000	1.100000e+000
6.000083985083791e-008	9.238359e-002	0.000000e+000	1.103038e+000	1.103193e+000
6.000251955251374e-008	2.771508e-001	0.000000e+000	1.108824e+000	1.107132e+000
6.000587895586541e-008	6.466851e-001	0.000000e+000	1.117438e+000	1.110262e+000
6.000999999999999e-008	1.100000e+000	0.000000e+000	1.123349e+000	1.111629e+000
6.001041210441345e-008	1.100000e+000	0.000000e+000	1.120886e+000	1.109220e+000
6.001123631324037e-008	1.100000e+000	0.000000e+000	1.113097e+000	1.105012e+000
6.001288473089421e-008	1.100000e+000	0.000000e+000	1.084683e+000	1.098955e+000
6.001618156620188e-008	1.100000e+000	0.000000e+000	1.003478e+000	1.093507e+000
6.002277523681723e-008	1.100000e+000	0.000000e+000	8.257011e-001	1.092413e+000
6.003005661859648e-008	1.100000e+000	0.000000e+000	6.403528e-001	1.094489e+000
6.004440055559702e-008	1.100000e+000	0.000000e+000	3.662807e-001	1.106666e+000
6.007308842959810e-008	1.100000e+000	0.000000e+000	9.677382e-002	1.157409e+000
6.010343254167448e-008	1.100000e+000	0.000000e+000	1.755706e-002	1.021332e+000
6.014687446392194e-008	1.100000e+000	0.000000e+000	4.374031e-003	4.978840e-001
6.020586153812758e-008	1.100000e+000	0.000000e+000	2.316503e-004	5.128168e-002
6.026152952105376e-008	1.100000e+000	0.000000e+000	2.153387e-004	-2.548884e-003
6.034813481049117e-008	1.100000e+000	0.000000e+000	1.715974e-005	2.787706e-003
6.043689537370749e-008	1.100000e+000	0.000000e+000	9.724605e-005	-1.184375e-003
6.060597763777275e-008	1.100000e+000	0.000000e+000	4.012428e-006	1.588271e-003
6.083164013499163e-008	1.100000e+000	0.000000e+000	2.665427e-005	2.378729e-004
6.119343209552474e-008	1.100000e+000	0.000000e+000	1.383350e-006	1.091837e-003
6.178158576937622e-008	1.100000e+000	0.000000e+000	9.410402e-006	5.154529e-004
6.267472812790167e-008	1.100000e+000	0.000000e+000	3.024103e-006	6.983359e-004
6.365129062790167e-008	1.100000e+000	0.000000e+000	-5.737948e-006	1.088243e-003
6.403343750000001e-008	1.100000e+000	0.000000e+000	1.156752e-005	3.969625e-005
6.424570625580333e-008	1.100000e+000	0.000000e+000	1.130548e-005	4.036257e-005
6.458546248839339e-008	1.100000e+000	0.000000e+000	1.031984e-004	-1.306766e-002
6.459546248839339e-008	1.100000e+000	0.000000e+000	9.393837e-005	-8.475305e-003
6.461546248839338e-008	1.100000e+000	0.000000e+000	4.467900e-005	8.939287e-004
6.465546248839338e-008	1.100000e+000	0.000000e+000	-1.012044e-006	-2.231732e-004
6.473546248839336e-008	1.100000e+000	0.000000e+000	3.030240e-006	5.909648e-005
6.485000000000004e-008	1.100000e+000	0.000000e+000	-2.211573e-006	6.303168e-004
6.486000000000004e-008	1.100000e+000	0.000000e+000	5.614675e-006	4.259922e-004
6.488000000000004e-008	1.100000e+000	0.000000e+000	1.355639e-005	-6.049993e-005
6.492000000000003e-008	1.100000e+000	0.000000e+000	2.172545e-005	-6.499000e-005
6.493000000000003e-008	1.100000e+000	0.000000e+000	1.784892e-005	-5.402421e-005
6.495000000000002e-008	1.100000e+000	0.000000e+000	4.170766e-006	3.744287e-006
6.497000000000002e-008	1.100000e+000	0.000000e+000	-1.202035e-006	6.844110e-006
6.498000000000002e-008	1.100000e+000	0.000000e+000	4.448381e-006	4.803339e-006
6.499000000000002e-008	1.100000e+000	0.000000e+000	7.133426e-006	-1.823163e-006
6.500000000000001e-008	1.100000e+000	0.000000e+000	4.211635e-006	9.062214e-007
6.501000000000001e-008	1.100000e+000	0.000000e+000	-3.039626e-005	-1.212162e-006
6.501100000000001e-008	9.900000e-001	0.000000e+000	-7.161907e-003	-3.910221e-003
6.501300000000001e-008	7.700000e-001	0.000000e+000	-2.139243e-002	-9.288933e-003
6.501600000000001e-008	4.400000e-001	0.000000e+000	-4.097677e-002	-1.170342e-002
6.502000000000001e-008	0.000000e+000	0.000000e+000	-6.423456e-002	-8.931746e-003
6.502040000000000e-008	0.000000e+000	0.000000e+000	-6.351451e-002	-5.410450e-003
6.502120000000001e-008	0.000000e+000	0.000000e+000	-6.172264e-002	1.075588e-005
6.502280000000002e-008	0.000000e+000	0.000000e+000	-5.790017e-002	5.726345e-003
6.502600000000002e-008	0.000000e+000	0.000000e+000	-5.214133e-002	8.137067e-003
6.503240000000002e-008	0.000000e+000	0.000000e+000	-4.631311e-002	5.274536e-003
6.504520000000004e-008	0.000000e+000	0.000000e+000	-4.242795e-002	1.091487e-003
6.507080000000007e-008	0.000000e+000	0.000000e+000	-4.081016e-002	-1.105889e-004
6.511771283971980e-008	0.000000e+000	0.000000e+000	-4.049619e-002	3.220035e-005
6.521153851915925e-008	0.000000e+000	0.000000e+000	-4.050592e-002	-1.112302e-005
6.539918987803814e-008	0.000000e+000	0.000000e+000	-4.049781e-002	4.871307e-006
6.577449259579594e-008	0.000000e+000	0.000000e+000	-4.048584e-002	-2.078833e-006
6.652509803131153e-008	0.000000e+000	0.000000e+000	-4.046100e-002	5.987563e-007
6.847822303131153e-008	0.000000e+000	0.000000e+000	-4.039671e-002	-1.068500e-006
6.902343750000001e-008	0.000000e+000	0.000000e+000	-4.038649e-002	7.368931e-005
6.905343750000000e-008	0.000000e+000	0.000000e+000	-4.037490e-002	-2.626170e-007
6.909343749999999e-008	0.000000e+000	0.000000e+000	-4.037630e-002	-6.181059e-008
6.933343749999995e-008	0.000000e+000	0.000000e+000	-4.036796e-002	4.071342e-008
6.965343749999989e-008	0.000000e+000	0.000000e+000	-4.035889e-002	-9.651097e-007
6.968343749999988e-008	0.000000e+000	0.000000e+000	-4.035563e-002	2.573271e-007
6.972053571428567e-008	0.000000e+000	0.000000e+000	-4.035460e-002	1.562571e-007
6.975763392857145e-008	0.000000e+000	0.000000e+000	-4.035350e-002	8.068606e-008
6.979473214285723e-008	0.000000e+000	0.000000e+000	-4.035232e-002	3.061381e-008
6.983183035714303e-008	0.000000e+000	0.000000e+000	-4.035107e-002	6.040419e-009
6.986892857142881e-008	0.000000e+000	0.000000e+000	-4.034975e-002	6.965874e-009
6.990602678571460e-008	0.000000e+000	0.000000e+000	-4.034836e-002	3.339018e-008
6.994312500000038e-008	0.000000e+000	0.000000e+000	-4.034689e-002	8.531333e-008
6.997875000000220e-008	0.000000e+000	0.000000e+000	-4.034546e-002	8.607401e-008
6.999500000000876e-008	0.000000e+000	0.000000e+000	-4.034477e-002	9.491766e-008
7.000000000000001e-008	0.000000e+000	0.000000e+000	-4.034460e-002	5.171161e-008
7.000049999999913e-008	5.500000e-002	0.000000e+000	-3.735916e-002	3.864158e-003
7.000149999999739e-008	1.650000e-001	0.000000e+000	-3.076015e-002	9.185383e-003
7.000349999999388e-008	3.850000e-001	0.000000e+000	-1.669025e-002	1.412972e-002
7.000600000000701e-008	6.600000e-001	0.000000e+000	1.386571e-004	1.511432e-002
7.001000000000000e-008	1.100000e+000	0.000000e+000	2.504404e-002	1.229899e-002
7.001039999999930e-008	1.100000e+000	0.000000e+000	2.468511e-002	9.620151e-003
7.001119999999790e-008	1.100000e+000	0.000000e+000	2.252236e-002	5.119855e-003
7.001279999999510e-008	1.100000e+000	0.000000e+000	1.695588e-002	-6.753578e-004
7.001599999998949e-008	1.100000e+000	0.000000e+000	8.854085e-003	-5.289396e-003
7.002239999997827e-008	1.100000e+000	0.000000e+000	1.791749e-003	-5.868994e-003
7.003519999995584e-008	1.100000e+000	0.000000e+000	-1.170262e-003	-3.111930e-003
7.006079999991098e-008	1.100000e+000	0.000000e+000	-7.712294e-004	-6.856516e-004
7.011199999982125e-008	1.100000e+000	0.000000e+000	-6.582580e-005	-1.179069e-005
7.021439999964179e-008	1.100000e+000	0.000000e+000	7.311664e-006	1.970178e-006
7.041919999928288e-008	1.100000e+000	0.000000e+000	3.278593e-006	-4.637934e-007
7.082879999856507e-008	1.100000e+000	0.000000e+000	3.556760e-006	2.727644e-007
7.360112499712942e-008	1.100000e+000	0.000000e+000	2.446949e-006	2.173573e-007
7.414537499425883e-008	1.100000e+000	0.000000e+000	3.443767e-006	-3.608826e-007
7.462399991962345e-008	1.100000e+000	0.000000e+000	6.914267e-007	2.094487e-007
7.474749971294087e-008	1.100000e+000	0.000000e+000	-3.324666e-006	-6.909916e-007
7.479400181421379e-008	1.100000e+000	0.000000e+000	3.202554e-006	2.762263e-007
7.497597395799462e-008	1.100000e+000	0.000000e+000	3.140846e-006	6.222066e-008
7.500000000000001e-008	1.100000e+000	0.000000e+000	2.702552e-006	1.004508e-007
7.500389583197845e-008	1.100000e+000	0.000000e+000	2.557814e-006	1.157464e-007
7.501000000000001e-008	1.100000e+000	0.000000e+000	2.231944e-006	1.814145e-007
7.501061041680216e-008	1.032854e+000	0.000000e+000	-4.393607e-003	-2.827441e-003
7.501183125040648e-008	8.985624e-001	0.000000e+000	-1.347394e-002	-7.156522e-003
7.501427291761510e-008	6.299791e-001	0.000000e+000	-3.085906e-002	-1.128887e-002
7.501915625203234e-008	9.281228e-002	0.000000e+000	-6.224155e-002	-1.207480e-002
7.502000000000001e-008	0.000000e+000	0.000000e+000	-6.727099e-002	-1.124877e-002
7.502067579961303e-008	0.000000e+000	0.000000e+000	-6.684010e-002	-6.630719e-003
7.502202739883908e-008	0.000000e+000	0.000000e+000	-6.538780e-002	-5.930126e-005
7.502461494691821e-008	0.000000e+000	0.000000e+000	-6.216077e-002	5.383942e-003
7.502979004307648e-008	0.000000e+000	0.000000e+000	-5.743897e-002	6.267664e-003
7.504014023539302e-008	0.000000e+000	0.000000e+000	-5.285748e-002	3.156599e-003
7.506084062002608e-008	0.000000e+000	0.000000e+000	-5.001526e-002	4.812047e-004
7.510224138929222e-008	0.000000e+000	0.000000e+000	-4.915546e-002	-4.059881e-005
7.518259275219592e-008	0.000000e+000	0.000000e+000	-4.913276e-002	1.140147e-005
7.534329547800332e-008	0.000000e+000	0.000000e+000	-4.913067e-002	-4.115119e-006
7.826063683284773e-008	0.000000e+000	0.000000e+000	-4.900014e-002	2.634436e-007
7.902343750000000e-008	0.000000e+000	0.000000e+000	-4.897625e-002	-4.177351e-005
7.905343750000000e-008	0.000000e+000	0.000000e+000	-4.896675e-002	-1.208401e-006
7.914058035714285e-008	0.000000e+000	0.000000e+000	-4.896144e-002	-4.984622e-007
7.922772321428568e-008	0.000000e+000	0.000000e+000	-4.895625e-002	1.877527e-008
7.931486607142852e-008	0.000000e+000	0.000000e+000	-4.895121e-002	3.433119e-007
7.940200892857136e-008	0.000000e+000	0.000000e+000	-4.894630e-002	4.751475e-007
7.948915178571420e-008	0.000000e+000	0.000000e+000	-4.894152e-002	4.142822e-007
7.957629464285704e-008	0.000000e+000	0.000000e+000	-4.893688e-002	1.607160e-007
7.966343749999988e-008	0.000000e+000	0.000000e+000	-4.893238e-002	-2.855512e-007
7.972343749999987e-008	0.000000e+000	0.000000e+000	-4.892889e-002	9.953633e-008
7.999500000000876e-008	0.000000e+000	0.000000e+000	-4.891026e-002	7.255117e-008
8.000000000000000e-008	0.000000e+000	0.000000e+000	-4.891004e-002	-3.626337e-008
8.000049999999913e-008	5.500000e-002	0.000000e+000	-4.591778e-002	3.863703e-003
8.000149999999738e-008	1.650000e-001	0.000000e+000	-3.930603e-002	9.182179e-003
8.000349999999388e-008	3.850000e-001	0.000000e+000	-2.514897e-002	1.412094e-002
8.000600000000701e-008	6.600000e-001	0.000000e+000	-7.750365e-003	1.512149e-002
8.001000000000000e-008	1.100000e+000	0.000000e+000	1.898284e-002	1.237852e-002
8.001039999999929e-008	1.100000e+000	0.000000e+000	1.897313e-002	9.713839e-003
8.001119999999789e-008	1.100000e+000	0.000000e+000	1.750123e-002	5.239515e-003
8.001279999999510e-008	1.100000e+000	0.000000e+000	1.293681e-002	-5.406470e-004
8.001599999998949e-008	1.100000e+000	0.000000e+000	6.083202e-003	-5.179886e-003
8.002239999997826e-008	1.100000e+000	0.000000e+000	3.269252e-004	-5.820157e-003
8.003519999995583e-008	1.100000e+000	0.000000e+000	-1.680288e-003	-3.113424e-003
8.006079999991098e-008	1.100000e+000	0.000000e+000	-8.729036e-004	-6.949140e-004
8.011199999982125e-008	1.100000e+000	0.000000e+000	-8.057102e-005	-1.244797e-005
8.021439999964179e-008	1.100000e+000	0.000000e+000	8.105048e-006	2.074554e-006
8.041181737481440e-008	1.100000e+000	0.000000e+000	1.994356e-006	-5.285185e-007
8.080665212515963e-008	1.100000e+000	0.000000e+000	2.974217e-006	3.198998e-007
8.354944662585006e-008	1.100000e+000	0.000000e+000	2.226255e-006	2.146171e-007
8.403343750000001e-008	1.100000e+000	0.000000e+000	1.557212e-005	-2.788213e-006
8.405917975510031e-008	1.100000e+000	0.000000e+000	-4.642970e-009	-1.314474e-006
8.409350276190070e-008	1.100000e+000	0.000000e+000	1.635691e-006	4.798445e-008
8.429944080270308e-008	1.100000e+000	0.000000e+000	2.676647e-006	8.106190e-008
8.457402485710626e-008	1.100000e+000	0.000000e+000	3.099156e-006	2.811806e-007
8.460402485710625e-008	1.100000e+000	0.000000e+000	2.158292e-006	4.695960e-008
8.486000000000003e-008	1.100000e+000	0.000000e+000	2.001929e-006	4.420312e-008
8.488000000000003e-008	1.100000e+000	0.000000e+000	2.344188e-006	6.400724e-008
8.490000000000003e-008	1.100000e+000	0.000000e+000	2.596410e-006	7.883816e-008
8.492000000000002e-008	1.100000e+000	0.000000e+000	2.758594e-006	8.869590e-008
8.494000000000002e-008	1.100000e+000	0.000000e+000	2.830740e-006	9.358044e-008
8.496000000000001e-008	1.100000e+000	0.000000e+000	2.812848e-006	9.349179e-008
8.498000000000001e-008	1.100000e+000	0.000000e+000	2.704919e-006	8.842995e-008
8.500000000000001e-008	1.100000e+000	0.000000e+000	2.506952e-006	7.839493e-008
8.501000000000001e-008	1.100000e+000	0.000000e+000	2.098697e-006	1.180553e-008
8.501100000000001e-008	9.900000e-001	0.000000e+000	-7.229722e-003	-4.002477e-003
8.501300000000001e-008	7.700000e-001	0.000000e+000	-2.165408e-002	-9.545220e-003
8.501600000000000e-008	4.400000e-001	0.000000e+000	-4.237305e-002	-1.270470e-002
8.502000000000000e-008	0.000000e+000	0.000000e+000	-6.893827e-002	-1.201324e-002
8.502040000000000e-008	0.000000e+000	0.000000e+000	-6.888172e-002	-8.745258e-003
8.502120000000000e-008	0.000000e+000	0.000000e+000	-6.829523e-002	-3.513390e-003
8.502280000000001e-008	0.000000e+000	0.000000e+000	-6.626628e-002	2.619454e-003
8.502600000000001e-008	0.000000e+000	0.000000e+000	-6.237819e-002	6.546017e-003
8.503240000000001e-008	0.000000e+000	0.000000e+000	-5.749502e-002	5.658654e-003
8.504520000000003e-008	0.000000e+000	0.000000e+000	-5.331963e-002	2.119301e-003
8.507080000000006e-008	0.000000e+000	0.000000e+000	-5.115178e-002	1.460711e-004
8.512200000000012e-008	0.000000e+000	0.000000e+000	-5.069422e-002	-1.949637e-005
8.521811778363509e-008	0.000000e+000	0.000000e+000	-5.071381e-002	6.380936e-006
8.541035335090504e-008	0.000000e+000	0.000000e+000	-5.070022e-002	-2.430562e-006
8.579482448544494e-008	0.000000e+000	0.000000e+000	-5.068673e-002	8.688973e-007
8.851689175452473e-008	0.000000e+000	0.000000e+000	-5.057785e-002	6.341075e-007
